company_name,cin,model_name,model_version,latest_financial_year,financial_year,ml_probability,model_threshold,ml_class,risk_band,rule_flag_count,rule_flags_triggered,top_reasons,support_summary,framing_message,imputed_feature_fraction
Jaiprakash Associates Ltd,L14106UP1995PLC019017,hist_gradient_boosting,tier1a_v1,2016,2015,0.7505312353049832,0.39999999999999986,1,High,4,weak_interest_coverage|negative_profit_margin|declining_revenue_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.751 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jaiprakash Associates Ltd,L14106UP1995PLC019017,hist_gradient_boosting,tier1a_v1,2016,2016,0.7487574713860325,0.39999999999999986,1,High,6,weak_interest_coverage|excessive_leverage|negative_profit_margin|declining_revenue_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Net profit margin is negative.","ML probability 0.749 against threshold 0.400. 6 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jaypee Infratech Ltd,L45203UP2007PLC033119,hist_gradient_boosting,tier1a_v1,2016,2014,0.7515308029473443,0.39999999999999986,1,High,2,declining_revenue_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.752 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jaypee Infratech Ltd,L45203UP2007PLC033119,hist_gradient_boosting,tier1a_v1,2016,2015,0.7515734791297206,0.39999999999999986,1,High,2,declining_revenue_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.752 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jaypee Infratech Ltd,L45203UP2007PLC033119,hist_gradient_boosting,tier1a_v1,2016,2016,0.7502656141149879,0.39999999999999986,1,High,5,weak_interest_coverage|negative_profit_margin|declining_revenue_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.750 against threshold 0.400. 5 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jyoti Structures Ltd,L45200MH1974PLC017494,hist_gradient_boosting,tier1a_v1,2016,2014,0.7455833262424576,0.39999999999999986,1,High,3,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.746 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jyoti Structures Ltd,L45200MH1974PLC017494,hist_gradient_boosting,tier1a_v1,2016,2015,0.7510687193749647,0.39999999999999986,1,High,9,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.751 against threshold 0.400. 9 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jyoti Structures Ltd,L45200MH1974PLC017494,hist_gradient_boosting,tier1a_v1,2016,2016,0.7516223861299007,0.39999999999999986,1,High,9,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.752 against threshold 0.400. 9 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Kingfisher Airlines,L85110KA1995PLC018045,hist_gradient_boosting,tier1a_v1,2013,2011,0.7519681202427915,0.39999999999999986,1,High,4,negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Net profit margin is negative. | Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Net profit margin is negative.; Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Kingfisher Airlines,L85110KA1995PLC018045,hist_gradient_boosting,tier1a_v1,2013,2012,0.7518391263970186,0.39999999999999986,1,High,7,weak_interest_coverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Operating cash flow is negative despite positive revenue. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Operating cash flow is negative despite positive revenue.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Kingfisher Airlines,L85110KA1995PLC018045,hist_gradient_boosting,tier1a_v1,2013,2013,0.752101653501824,0.39999999999999986,1,High,7,weak_interest_coverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Operating cash flow is negative despite positive revenue. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Operating cash flow is negative despite positive revenue.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Kwality Ltd,L74899DL1992PLC255519,hist_gradient_boosting,tier1a_v1,2017,2015,0.7521822211842707,0.39999999999999986,1,High,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.752 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Kwality Ltd,L74899DL1992PLC255519,hist_gradient_boosting,tier1a_v1,2017,2016,0.7521299540116476,0.39999999999999986,1,High,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.752 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
